image_id,image_path,alpha,attack_rotation_backend,attack_rotation_interpolation,attack_rotation_fill,correction_rotation_backend,correction_rotation_interpolation,correction_rotation_fill,rotation_gt_deg,rotation_gt_mod180_deg,rotation_hat_deg,rotation_hat_display_deg,rotation_error_deg,corr_shift_deg,corr_shift_display_deg,corr_shift_full_deg,corr_shift_full_deg_int,peak_refine_delta,corr_period_deg,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_corr_shift_deg,diff_rotation_hat_deg,diff_rotation_error_deg,diff_rot_corr_shift_deg,diff_rot_rotation_hat_deg,diff_rot_rotation_error_deg,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_raw_mse_anchor,vae_raw_mse_clean_canonical,vae_raw_mse_clean_predcorr,vae_raw_mse_clean_oraclecorr,vae_raw_mse_roundtrip_oracle,vae_rel_mse_anchor,vae_rel_mse_clean_canonical,vae_rel_mse_clean_predcorr,vae_rel_mse_clean_oraclecorr,vae_rel_mse_roundtrip_oracle,vae_rel_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,180.0,0.0,179.9951849942219,-0.0048150057781413125,0.004815005778112891,0.004815005778104233,0.00481500577809868,0.004815005778104233,0.0,0.004815005778104233,180.0,308.9232482910156,308.9232482910156,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,5.862402258769004e-05,179.99994137597741,5.8624022585718194e-05,180.0,0.004815005778104233,179.9951849942219,0.004815005778104233,179.9951849942219,raw,0.004815005778112891,0.004815005778112891,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,5.862402258769004e-05,179.99994137597741,5.8624022585718194e-05,179.99994137597741,5.8624022585718194e-05,359.5283508300781,0.0,46.8321042950256,0.9996670598472885,50.443989545536425,0.9999040946725554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263.8539019972086
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,5.0,5.0,4.974556965722854,4.974556965722854,0.02544303427714567,175.02544303427715,-4.974556965722854,175.02544303427715,175.0,0.02544303427713738,180.0,168.84458923339844,168.84458923339844,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,174.9975934507687,5.002406549231296,0.002406549231295685,5.0,175.02544303427715,4.974556965722854,175.02544303427715,4.974556965722854,raw,0.02544303427714567,0.02544303427714567,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,174.9975934507687,5.002406549231296,0.002406549231295685,5.002406549231296,0.002406549231295685,330.47186279296875,0.0,46.70278836096354,0.9996533199012525,21.478316090602554,0.8972614655694321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,298.396535217762
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,10.0,10.0,10.025171532670527,10.025171532670527,0.02517153267052663,169.97482846732947,-10.025171532670527,169.97482846732947,170.0,-0.02517153267053795,180.0,216.02806091308594,216.02806091308594,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,170.0083015263014,9.991698473698591,0.008301526301409012,10.0,169.97482846732947,10.025171532670527,169.97482846732947,10.025171532670527,raw,0.02517153267052663,0.02517153267052663,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,170.0083015263014,9.991698473698591,0.008301526301409012,9.991698473698591,0.008301526301409012,336.4530944824219,0.0,46.70278836096354,0.9996533199012525,18.69645308237013,0.8175011319706053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285.96180491149426
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,15.0,15.0,15.035906093540063,15.035906093540063,0.035906093540063466,164.96409390645994,-15.035906093540063,164.96409390645994,165.0,-0.03590609354007709,180.0,190.00125122070312,190.00125122070312,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,164.99805288045937,15.001947119540631,0.0019471195406310926,15.0,164.96409390645994,15.035906093540063,164.96409390645994,15.035906093540063,raw,0.035906093540063466,0.035906093540063466,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,164.99805288045937,15.001947119540631,0.0019471195406310926,15.001947119540631,0.0019471195406310926,336.1724853515625,0.0,46.70278836096354,0.9996533199012525,17.145488968704548,0.7518821829582504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.7844900339842
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,30.0,30.0,29.985773027295096,29.985773027295096,0.014226972704904028,150.0142269727049,-29.985773027295096,150.0142269727049,150.0,0.014226972704916416,180.0,202.74415588378906,202.74415588378906,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,150.00106718113415,29.998932818865853,0.0010671811341467219,30.0,150.0142269727049,29.985773027295096,150.0142269727049,29.985773027295096,raw,0.014226972704904028,0.014226972704904028,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,150.00106718113415,29.998932818865853,0.0010671811341467219,29.998932818865853,0.0010671811341467219,334.4071960449219,0.0,46.70278836096354,0.9996533199012525,15.05430672906682,0.6318012638009837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.52724044024944
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,45.0,45.0,45.052972689216745,45.052972689216745,0.052972689216744584,134.94702731078326,-45.052972689216745,134.94702731078326,135.0,-0.05297268921674294,180.0,224.11293029785156,224.11293029785156,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,134.99777816626448,45.00222183373552,0.0022218337355184303,45.0,134.94702731078326,45.052972689216745,134.94702731078326,45.052972689216745,raw,0.052972689216744584,0.052972689216744584,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,134.99777816626448,45.00222183373552,0.0022218337355184303,45.00222183373552,0.0022218337355184303,342.48486328125,0.0,46.70278836096354,0.9996533199012525,14.476085319216406,0.5866496753399045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,284.491091966629
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,60.0,60.0,60.00864166949725,60.00864166949725,0.008641669497251314,119.99135833050275,-60.00864166949725,119.99135833050275,120.0,-0.008641669497244531,180.0,192.3386993408203,192.3386993408203,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,120.01019268366453,59.98980731633547,0.010192683664527635,60.0,119.99135833050275,60.00864166949725,119.99135833050275,60.00864166949725,raw,0.008641669497251314,0.008641669497251314,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,120.01019268366453,59.98980731633547,0.010192683664527635,59.98980731633547,0.010192683664527635,334.3428649902344,0.0,46.70278836096354,0.9996533199012525,14.944523886121942,0.6174949990656476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,285.20270623266697
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,75.0,75.0,75.04605139672395,75.04605139672395,0.04605139672395353,104.95394860327605,-75.04605139672395,104.95394860327605,105.0,-0.04605139672394646,180.0,169.50833129882812,169.50833129882812,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,105.0009067558708,74.9990932441292,0.0009067558708011347,75.0,104.95394860327605,75.04605139672395,104.95394860327605,75.04605139672395,raw,0.04605139672395353,0.04605139672395353,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,105.0009067558708,74.9990932441292,0.0009067558708011347,74.9990932441292,0.0009067558708011347,335.8912048339844,0.0,46.70278836096354,0.9996533199012525,16.999471753391003,0.7401506293568048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279.0645882487297
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,90.0,90.0,90.00893302990441,-89.99106697009557,0.008933029904412138,89.99106697009559,89.99106697009557,89.99106697009559,90.0,-0.008933029904411978,180.0,302.4192199707031,302.4192199707031,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,90.0006002978731,89.9993997021269,0.0006002978731061148,90.0,89.99106697009559,90.00893302990441,89.99106697009559,90.00893302990441,raw,0.008933029904412138,0.008933029904412138,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,90.0006002978731,89.9993997021269,0.0006002978731061148,89.9993997021269,0.0006002978731061148,359.3042907714844,0.0,46.70278836096354,0.9996533199012525,50.27166567303148,0.9998880545981583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262.69262842833996
orientation_batch_01,datasets/synthetic_orientation_512/orientation_batch_01.png,0.15,torchvision,nearest,0.0,torchvision,bilinear,0.0,120.0,120.0,119.98577341611386,-60.01422658388614,0.014226583886141952,60.01422658388615,60.01422658388614,60.01422658388615,60.0,0.014226583886152961,180.0,202.74386596679688,202.74386596679688,0.0,False,nan,nan,179.99936014558494,0.0006398544150556518,0.0006398544150556518,60.00106713152418,119.99893286847582,0.0010671315241808088,120.0,60.01422658388615,119.98577341611386,60.01422658388615,119.98577341611386,raw,0.014226583886141952,0.014226583886141952,0.0006398544150556518,0.0006398544150556518,359.54669189453125,0.0,60.00106713152418,119.99893286847582,0.0010671315241808088,119.99893286847582,0.0010671315241808088,334.4071960449219,0.0,46.70278836096354,0.9996533199012525,15.05430672906682,0.6318012640045827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,274.96311254799366
