image_id,image_path,alpha,attack_rotation_backend,attack_rotation_interpolation,attack_rotation_fill,correction_rotation_backend,correction_rotation_interpolation,correction_rotation_fill,rotation_gt_deg,rotation_gt_mod180_deg,rotation_hat_deg,rotation_hat_display_deg,rotation_error_deg,corr_shift_deg,corr_shift_display_deg,corr_shift_full_deg,corr_shift_full_deg_int,peak_refine_delta,corr_period_deg,best_score,top2_score,corr_margin,ambiguity_resolved,candidate_score_0,candidate_score_180,diff_corr_shift_deg,diff_rotation_hat_deg,diff_rotation_error_deg,diff_rot_corr_shift_deg,diff_rot_rotation_hat_deg,diff_rot_rotation_error_deg,theta_gt,raw_theta_shift,theta_attack_hat,theta_hat_raw,theta_hat,angle_sign,angle_error,angle_error_mod180,diff_theta_hat,diff_angle_error,diff_best_score,diff_corr_margin,diff_rot_theta_shift,diff_rot_attack_hat,diff_rot_attack_error,diff_rot_theta_hat,diff_rot_angle_error,diff_rot_best_score,diff_rot_corr_margin,psnr_anchor,ssim_anchor,psnr_clean,ssim_clean,vae_mse_anchor,vae_mse_clean,vae_mse_symmetric,vae_mse_clean_canonical,vae_mse_clean_predcorr,vae_mse_clean_oraclecorr,vae_mse_symmetric_canonical,vae_mse_symmetric_predcorr,vae_mse_symmetric_oraclecorr,vae_mse_roundtrip_oracle,vae_mse_anchor_removed_extra,vae_raw_mse_anchor,vae_raw_mse_clean_canonical,vae_raw_mse_clean_predcorr,vae_raw_mse_clean_oraclecorr,vae_raw_mse_roundtrip_oracle,vae_rel_mse_anchor,vae_rel_mse_clean_canonical,vae_rel_mse_clean_predcorr,vae_rel_mse_clean_oraclecorr,vae_rel_mse_roundtrip_oracle,vae_rel_mse_anchor_removed_extra,vae_cos_anchor,vae_cos_clean,vae_cos_symmetric,vae_cos_clean_canonical,vae_cos_clean_predcorr,vae_cos_clean_oraclecorr,vae_cos_symmetric_canonical,vae_cos_symmetric_predcorr,vae_cos_symmetric_oraclecorr,vae_cos_roundtrip_oracle,runtime_ms
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,5.0,5.0,4.98232657263631,4.98232657263631,0.017673427363689598,175.0176734273637,-4.982326572636339,175.0176734273637,175.0,0.01767342736368042,180.0,264.04937744140625,264.04937744140625,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,175.0000089934094,4.999991006590591,8.993409409185915e-06,5.0,175.0176734273637,4.98232657263631,175.0176734273637,4.98232657263631,raw,0.017673427363689598,0.017673427363689598,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,175.0000089934094,4.999991006590591,8.993409409185915e-06,4.999991006590591,8.993409409185915e-06,346.60772705078125,0.0,46.8321042950256,0.9996670598472885,26.91911442447891,0.9673701649443114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,710.0683525204659
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,10.0,10.0,9.99173555860645,9.99173555860645,0.00826444139354976,170.00826444139355,-9.991735558606479,170.00826444139355,170.0,0.0082644413935549,180.0,243.68821716308594,243.68821716308594,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,169.99846078843126,10.00153921156874,0.001539211568740484,10.0,170.00826444139355,9.99173555860645,170.00826444139355,9.99173555860645,raw,0.00826444139354976,0.00826444139354976,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,169.99846078843126,10.00153921156874,0.001539211568740484,10.00153921156874,0.001539211568740484,343.1643981933594,0.0,46.8321042950256,0.9996670598472885,24.860620387638992,0.9471429950367506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,634.7448751330376
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,15.0,15.0,14.98760017465338,14.98760017465338,0.012399825346619764,165.01239982534662,-14.98760017465338,165.01239982534662,165.0,0.01239982534661319,180.0,238.7277069091797,238.7277069091797,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,164.9931200333105,15.006879966689496,0.0068799666894960865,15.0,165.01239982534662,14.98760017465338,165.01239982534662,14.98760017465338,raw,0.012399825346619764,0.012399825346619764,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,164.9931200333105,15.006879966689496,0.0068799666894960865,15.006879966689496,0.0068799666894960865,343.05792236328125,0.0,46.8321042950256,0.9996670598472885,23.34366871970912,0.9258206498609751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,457.5143214315176
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,30.0,30.0,29.962022384633485,29.962022384633485,0.03797761536651478,150.03797761536651,-29.962022384633485,150.03797761536651,150.0,0.037977615366513416,180.0,204.3068389892578,204.3068389892578,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,149.99672548490196,30.00327451509804,0.0032745150980417748,30.0,150.03797761536651,29.962022384633485,150.03797761536651,29.962022384633485,raw,0.03797761536651478,0.03797761536651478,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,149.99672548490196,30.00327451509804,0.0032745150980417748,30.00327451509804,0.0032745150980417748,328.2817687988281,0.0,46.8321042950256,0.9996670598472885,20.98489326073122,0.8786490253674696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,391.5819749236107
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,45.0,45.0,45.01136534560254,45.01136534560254,0.011365345602541765,134.98863465439746,-45.01136534560254,134.98863465439746,135.0,-0.011365345602545306,180.0,212.9477081298828,212.9477081298828,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,134.992347133263,45.007652866737004,0.00765286673700416,45.0,134.98863465439746,45.01136534560254,134.98863465439746,45.01136534560254,raw,0.011365345602541765,0.011365345602541765,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,134.992347133263,45.007652866737004,0.00765286673700416,45.007652866737004,0.00765286673700416,339.5706481933594,0.0,46.8321042950256,0.9996670598472885,20.73055341886606,0.8708396850047989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,428.9518352597952
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,60.0,60.0,60.01289879529449,60.01289879529449,0.012898795294489673,119.98710120470551,-60.01289879529449,119.98710120470551,120.0,-0.012898795294484417,180.0,210.20492553710938,210.20492553710938,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,120.0042813830661,59.9957186169339,0.004281383066100375,60.0,119.98710120470551,60.01289879529449,119.98710120470551,60.01289879529449,raw,0.012898795294489673,0.012898795294489673,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,120.0042813830661,59.9957186169339,0.004281383066100375,59.9957186169339,0.004281383066100375,339.6647644042969,0.0,46.8321042950256,0.9996670598472885,20.953042930941656,0.8780015451314943,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,425.21348409354687
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,75.0,75.0,75.02059438319648,75.02059438319648,0.020594383196481658,104.97940561680352,-75.02059438319648,104.97940561680352,105.0,-0.020594383196499887,180.0,250.57037353515625,250.57037353515625,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,105.00030945122403,74.99969054877597,0.0003094512240267022,75.0,104.97940561680352,75.02059438319648,104.97940561680352,75.02059438319648,raw,0.020594383196481658,0.020594383196481658,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,105.00030945122403,74.99969054877597,0.0003094512240267022,74.99969054877597,0.0003094512240267022,344.87274169921875,0.0,46.8321042950256,0.9996670598472885,23.047225584381785,0.920513558100014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,411.4546626806259
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,90.0,90.0,89.99569457861676,89.99569457861676,0.0043054213832363075,90.00430542138324,-89.99569457861676,90.00430542138324,90.0,0.004305421383227911,180.0,309.5058898925781,309.5058898925781,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,89.99958149423757,90.00041850576243,0.00041850576242552506,90.0,90.00430542138324,89.99569457861676,90.00430542138324,89.99569457861676,raw,0.0043054213832363075,0.0043054213832363075,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,89.99958149423757,90.00041850576243,0.00041850576242552506,90.00041850576243,0.00041850576242552506,359.6324462890625,0.0,46.8321042950256,0.9996670598472885,61.05906580325299,0.9999878791168223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,444.68532130122185
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,120.0,120.0,119.9620230163233,-60.037976983676685,0.03797698367669966,60.0379769836767,60.037976983676685,60.0379769836767,60.0,0.0379769836767029,180.0,204.3064727783203,204.3064727783203,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,59.996725597864604,120.00327440213539,0.0032744021353892094,120.0,60.0379769836767,119.9620230163233,60.0379769836767,119.9620230163233,raw,0.03797698367669966,0.03797698367669966,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,59.996725597864604,120.00327440213539,0.0032744021353892094,120.00327440213539,0.0032744021353892094,328.2817077636719,0.0,46.8321042950256,0.9996670598472885,20.98489376815848,0.8786490370795196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,469.66005861759186
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,150.0,150.0,150.01289978925814,-29.987100210741858,0.012899789258142391,29.987100210741854,29.987100210741858,29.987100210741854,30.0,-0.01289978925814998,180.0,210.2049102783203,210.2049102783203,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,30.004280919333645,149.99571908066636,0.004280919333638167,150.0,29.987100210741854,150.01289978925814,29.987100210741854,150.01289978925814,raw,0.012899789258142391,0.012899789258142391,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,30.004280919333645,149.99571908066636,0.004280919333638167,149.99571908066636,0.004280919333638167,339.6647033691406,0.0,46.8321042950256,0.9996670598472885,20.953042930941656,0.8780015393603033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,415.20534083247185
orientation_batch_00,datasets/synthetic_orientation_512/orientation_batch_00.png,0.15,scipy,nearest,0.0,scipy,bilinear,0.0,180.0,0.0,179.99569452478852,-0.00430547521148128,0.00430547521148128,0.004305475211481883,0.00430547521148128,0.004305475211481883,0.0,0.004305475211481883,180.0,309.5060729980469,309.5060729980469,0.0,False,nan,nan,179.99958153648458,0.00041846351541607874,0.00041846351541607874,179.99958153648458,0.00041846351541607874,0.00041846351541607874,180.0,0.004305475211481883,179.99569452478852,0.004305475211481883,179.99569452478852,raw,0.00430547521148128,0.00430547521148128,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,179.99958153648458,0.00041846351541607874,0.00041846351541607874,0.00041846351541607874,0.00041846351541607874,359.6324462890625,0.0,46.8321042950256,0.9996670598472885,61.05897003096178,0.9999878788521185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,426.73076316714287
